0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,out
0.0,1.0,0.08362369337979095,0.5675087108013938,0.058801775147928996,1.7614644970414202,2.402644230769231,3.8185096153846154,5.414314516129032,5.766129032258065,2.3502976190476192,3.720833333333333,4.853365384615385,11.995192307692308,2.5271745365148313,4.604939582751856,2369.593
0.49999999999999994,0.8660254037844387,0.23192508710801393,0.08362369337979095,0.11020710059171597,0.058801775147928996,1.3882211538461537,2.402644230769231,4.219254032258065,5.414314516129032,1.7988095238095239,2.3502976190476192,3.3834134615384617,4.853365384615385,1.8553050598586556,2.5271745365148313,1376.543
0.8660254037844386,0.5000000000000001,23.581881533101047,0.23192508710801393,7.412352071005917,0.11020710059171597,9.555889423076923,1.3882211538461537,40.73689516129032,4.219254032258065,23.717559523809523,1.7988095238095239,54.60456730769231,3.3834134615384617,26.601524169996008,1.8553050598586556,1501.676
1.0,6.123233995736766e-17,53.34494773519164,23.581881533101047,29.326183431952664,7.412352071005917,58.54266826923077,9.555889423076923,105.47857862903226,40.73689516129032,71.78065476190476,23.717559523809523,120.79927884615384,54.60456730769231,73.21205194557764,26.601524169996008,2507.669
0.8660254037844387,-0.4999999999999998,111.13044425087108,53.34494773519164,106.42603550295858,29.326183431952664,123.90384615384616,58.54266826923077,81.40625,105.47857862903226,67.35803571428572,71.78065476190476,150.95673076923077,120.79927884615384,106.86355706519873,73.21205194557764,5104.599
0.49999999999999994,-0.8660254037844387,24.544425087108014,111.13044425087108,82.14090236686391,106.42603550295858,51.35757211538461,123.90384615384616,39.98185483870968,81.40625,49.7327380952381,67.35803571428572,94.41947115384616,150.95673076923077,57.02949394285841,106.86355706519873,5315.85
1.2246467991473532e-16,-1.0,1.0119773519163764,24.544425087108014,5.044748520710059,82.14090236686391,2.5522836538461537,51.35757211538461,34.99369959677419,39.98185483870968,8.590178571428572,49.7327380952381,0.19591346153846154,94.41947115384616,8.73146685936897,57.02949394285841,4076.267
-0.4999999999999997,-0.8660254037844388,0.8412456445993032,1.0119773519163764,1.356139053254438,5.044748520710059,7.117788461538462,2.5522836538461537,33.28654233870968,34.99369959677419,29.031845238095237,8.590178571428572,40.10817307692308,0.19591346153846154,18.6236223021867,8.73146685936897,3450.045
-0.8660254037844385,-0.5000000000000004,3.7504355400696863,0.8412456445993032,16.30103550295858,1.356139053254438,58.41646634615385,7.117788461538462,12.14289314516129,33.28654233870968,16.785416666666666,29.031845238095237,28.731971153846153,40.10817307692308,22.688036392476036,18.6236223021867,3338.644
-1.0,-1.8369701987210297e-16,13.403745644599303,3.7504355400696863,32.78698224852071,16.30103550295858,90.71754807692308,58.41646634615385,51.18245967741935,12.14289314516129,30.663690476190474,16.785416666666666,62.18990384615385,28.731971153846153,46.8240549949678,22.688036392476036,3248.723
-0.8660254037844386,0.5000000000000001,6.932926829268292,13.403745644599303,21.93380177514793,32.78698224852071,16.653245192307693,90.71754807692308,9.46320564516129,51.18245967741935,17.79434523809524,30.663690476190474,20.614182692307693,62.18990384615385,15.565284562048022,46.8240549949678,1874.929
-0.5000000000000004,0.8660254037844384,0.2815766550522648,6.932926829268292,4.4733727810650885,21.93380177514793,3.6334134615384617,16.653245192307693,0.9329637096774194,9.46320564516129,1.9657738095238095,17.79434523809524,1.1947115384615385,20.614182692307693,2.0803019925530974,15.565284562048022,1141.105
0.0,1.0,0.0195993031358885,0.2815766550522648,0.03106508875739645,4.4733727810650885,1.3780048076923077,3.6334134615384617,0.19884072580645162,0.9329637096774194,0.31339285714285714,1.9657738095238095,0.06370192307692307,1.1947115384615385,0.3341007842686374,2.0803019925530974,1247.513
0.49999999999999994,0.8660254037844387,1.0886324041811846,0.0195993031358885,2.3221153846153846,0.03106508875739645,9.393629807692308,1.3780048076923077,10.767137096774194,0.19884072580645162,7.6068452380952385,0.31339285714285714,8.679086538461538,0.06370192307692307,6.642907744969975,0.3341007842686374,1206.871
0.8660254037844386,0.5000000000000001,8.835801393728223,1.0886324041811846,3.4212278106508878,2.3221153846153846,5.843149038461538,9.393629807692308,7.08820564516129,10.767137096774194,3.969940476190476,7.6068452380952385,3.527644230769231,8.679086538461538,5.447661432493607,6.642907744969975,1396.829
1.0,6.123233995736766e-17,42.94163763066202,8.835801393728223,24.273668639053255,3.4212278106508878,58.81129807692308,5.843149038461538,56.611139112903224,7.08820564516129,44.149702380952384,3.969940476190476,62.5625,3.527644230769231,48.224990973415665,5.447661432493607,2846.671
0.8660254037844387,-0.4999999999999998,86.147212543554,42.94163763066202,74.54474852071006,24.273668639053255,116.48677884615384,58.81129807692308,125.70791330645162,56.611139112903224,112.47321428571429,44.149702380952384,169.12379807692307,62.5625,114.08061092991782,48.224990973415665,3316.569
0.49999999999999994,-0.8660254037844387,58.792682926829265,86.147212543554,80.61205621301775,74.54474852071006,98.44651442307692,116.48677884615384,28.734627016129032,125.70791330645162,33.15625,112.47321428571429,41.78725961538461,169.12379807692307,56.92156503240627,114.08061092991782,6051.007
1.2246467991473532e-16,-1.0,2.960801393728223,58.792682926829265,18.22448224852071,80.61205621301775,47.48497596153846,98.44651442307692,33.26965725806452,28.734627016129032,24.038690476190474,33.15625,6.0048076923076925,41.78725961538461,21.997235838391678,56.92156503240627,4541.5
-0.4999999999999997,-0.8660254037844388,9.325566202090592,2.960801393728223,11.79326923076923,18.22448224852071,8.77704326923077,47.48497596153846,15.194556451612904,33.26965725806452,4.1363095238095235,24.038690476190474,0.16826923076923078,6.0048076923076925,8.232502318047041,21.997235838391678,3659.365
-0.8660254037844385,-0.5000000000000004,0.21994773519163763,9.325566202090592,0.823594674556213,11.79326923076923,0.4074519230769231,8.77704326923077,6.738911290322581,15.194556451612904,3.2669642857142858,4.1363095238095235,0.4230769230769231,0.16826923076923078,1.9799911386564275,8.232502318047041,2307.476
-1.0,-1.8369701987210297e-16,0.8741289198606271,0.21994773519163763,11.32655325443787,0.823594674556213,29.623197115384617,0.4074519230769231,0.8127520161290323,6.738911290322581,1.2532738095238096,3.2669642857142858,2.574519230769231,0.4230769230769231,7.744070724350865,1.9799911386564275,1939.106
-0.8660254037844386,0.5000000000000001,1.2489111498257839,0.8741289198606271,6.282174556213017,11.32655325443787,18.745192307692307,29.623197115384617,15.549899193548388,0.8127520161290323,3.392261904761905,1.2532738095238096,67.15264423076923,2.574519230769231,18.728513890468438,7.744070724350865,2310.024
-0.5000000000000004,0.8660254037844384,0.09864982578397212,1.2489111498257839,0.08431952662721894,6.282174556213017,6.197115384615385,18.745192307692307,3.579133064516129,15.549899193548388,1.0833333333333333,3.392261904761905,23.810096153846153,67.15264423076923,5.808774548120366,18.728513890468438,1523.27
0.0,1.0,0.0006533101045296168,0.09864982578397212,0.0,0.08431952662721894,0.019831730769230768,6.197115384615385,0.20337701612903225,3.579133064516129,0.22142857142857142,1.0833333333333333,0.10336538461538461,23.810096153846153,0.09144266884112477,5.808774548120366,1311.241
0.49999999999999994,0.8660254037844387,0.4769163763066202,0.0006533101045296168,1.676775147928994,0.0,7.845552884615385,0.019831730769230768,4.540070564516129,0.20337701612903225,4.214880952380953,0.22142857142857142,5.117788461538462,0.10336538461538461,3.9786640645477562,0.09144266884112477,966.462
0.8660254037844386,0.5000000000000001,16.021341463414632,0.4769163763066202,14.988165680473372,1.676775147928994,35.93689903846154,7.845552884615385,58.78528225806452,4.540070564516129,44.475,4.214880952380953,93.56610576923077,5.117788461538462,43.96213236827415,3.9786640645477562,1362.048
1.0,6.123233995736766e-17,3.6077961672473866,16.021341463414632,7.2670118343195265,14.988165680473372,29.745192307692307,35.93689903846154,21.186491935483872,58.78528225806452,13.692857142857143,44.475,29.716346153846153,93.56610576923077,17.53594925690773,43.96213236827415,2096.605
0.8660254037844387,-0.4999999999999998,47.31946864111498,3.6077961672473866,76.60318047337279,7.2670118343195265,130.72536057692307,29.745192307692307,83.4765625,21.186491935483872,72.66964285714286,13.692857142857143,164.0841346153846,29.716346153846153,95.81305827732307,17.53594925690773,3715.413
0.49999999999999994,-0.8660254037844387,19.18466898954704,47.31946864111498,71.0525147928994,76.60318047337279,108.34194711538461,130.72536057692307,95.27671370967742,83.4765625,69.60922619047619,72.66964285714286,110.09975961538461,164.0841346153846,78.92747173556154,95.81305827732307,5145.394
1.2246467991473532e-16,-1.0,7.435540069686411,19.18466898954704,0.5225591715976331,71.0525147928994,1.4158653846153846,108.34194711538461,9.813004032258064,95.27671370967742,5.036607142857143,69.60922619047619,0.25240384615384615,110.09975961538461,4.0793299411947475,78.92747173556154,4056.158
-0.4999999999999997,-0.8660254037844388,7.395252613240418,7.435540069686411,2.444896449704142,0.5225591715976331,8.63641826923077,1.4158653846153846,22.120211693548388,9.813004032258064,16.831845238095237,5.036607142857143,0.421875,0.25240384615384615,9.64174987730316,4.0793299411947475,3343.051
-0.8660254037844385,-0.5000000000000004,43.70383275261324,7.395252613240418,15.988165680473372,2.444896449704142,39.26021634615385,8.63641826923077,0.9198588709677419,22.120211693548388,1.494345238095238,16.831845238095237,0.29086538461538464,0.421875,16.942880712153137,9.64174987730316,2987.733
-1.0,-1.8369701987210297e-16,3.150261324041812,43.70383275261324,4.231508875739645,15.988165680473372,3.3545673076923075,39.26021634615385,0.16683467741935484,0.9198588709677419,0.4895833333333333,1.494345238095238,0.015625,0.29086538461538464,1.9013967530377418,16.942880712153137,1631.942
-0.8660254037844386,0.5000000000000001,1.9409843205574913,3.150261324041812,0.7511094674556213,4.231508875739645,2.215144230769231,3.3545673076923075,0.3785282258064516,0.16683467741935484,0.3145833333333333,0.4895833333333333,0.09975961538461539,0.015625,0.9500181988844573,1.9013967530377418,1395.302
-0.5000000000000004,0.8660254037844384,0.03397212543554007,1.9409843205574913,0.0,0.7511094674556213,3.120793269230769,2.215144230769231,0.24596774193548387,0.3785282258064516,0.13273809523809524,0.3145833333333333,0.04447115384615385,0.09975961538461539,0.5963237309476738,0.9500181988844573,1306.68
0.0,1.0,0.07970383275261324,0.03397212543554007,0.46597633136094674,0.0,10.485576923076923,3.120793269230769,20.606602822580644,0.24596774193548387,13.032142857142857,0.13273809523809524,27.25721153846154,0.04447115384615385,11.987869050895918,0.5963237309476738,1443.012
0.49999999999999994,0.8660254037844387,0.003048780487804878,0.07970383275261324,0.0,0.46597633136094674,1.1105769230769231,10.485576923076923,0.4558971774193548,20.606602822580644,0.3705357142857143,13.032142857142857,0.3605769230769231,27.25721153846154,0.38343925305778664,11.987869050895918,1169.639
0.8660254037844386,0.5000000000000001,1.4104965156794425,0.003048780487804878,2.555103550295858,0.0,15.270432692307692,1.1105769230769231,12.09274193548387,0.4558971774193548,9.176488095238096,0.3705357142857143,12.792067307692308,0.3605769230769231,8.882888349449544,0.38343925305778664,1450.439
1.0,6.123233995736766e-17,128.73867595818814,1.4104965156794425,138.99519230769232,2.555103550295858,249.20793269230768,15.270432692307692,219.12726814516128,12.09274193548387,204.87291666666667,9.176488095238096,230.9375,12.792067307692308,195.31324762833603,8.882888349449544,3730.459
0.8660254037844387,-0.4999999999999998,45.497168989547035,128.73867595818814,71.67899408284023,138.99519230769232,77.84134615384616,249.20793269230768,145.75579637096774,219.12726814516128,145.6779761904762,204.87291666666667,222.10096153846155,230.9375,118.09204055435647,195.31324762833603,6373.905
0.49999999999999994,-0.8660254037844387,6.741724738675958,45.497168989547035,24.13424556213018,71.67899408284023,31.353365384615383,77.84134615384616,24.421622983870968,145.75579637096774,46.607440476190476,145.6779761904762,65.78004807692308,222.10096153846155,33.17307453706767,118.09204055435647,5707.595
1.2246467991473532e-16,-1.0,4.180095818815331,6.741724738675958,15.808801775147929,24.13424556213018,41.51502403846154,31.353365384615383,21.322832661290324,24.421622983870968,21.40327380952381,46.607440476190476,4.961538461538462,65.78004807692308,18.1985944274629,33.17307453706767,4268.991
-0.4999999999999997,-0.8660254037844388,1.824259581881533,4.180095818815331,25.44859467455621,15.808801775147929,48.57271634615385,41.51502403846154,17.311743951612904,21.322832661290324,5.096130952380952,21.40327380952381,0.7379807692307693,4.961538461538462,16.49857104596937,18.1985944274629,3569.001
-0.8660254037844385,-0.5000000000000004,0.31903310104529614,1.824259581881533,0.3805473372781065,25.44859467455621,0.28305288461538464,48.57271634615385,4.389364919354839,17.311743951612904,1.2342261904761904,5.096130952380952,0.15745192307692307,0.7379807692307693,1.1272793926411235,16.49857104596937,2559.936
-1.0,-1.8369701987210297e-16,11.062717770034844,0.31903310104529614,79.34578402366864,0.3805473372781065,134.55168269230768,0.28305288461538464,36.035786290322584,4.389364919354839,6.9035714285714285,1.2342261904761904,124.33052884615384,0.15745192307692307,65.37167850850983,1.1272793926411235,2241.658
-0.8660254037844386,0.5000000000000001,0.9455574912891986,11.062717770034844,8.584689349112425,79.34578402366864,24.920072115384617,134.55168269230768,35.23160282258065,36.035786290322584,19.366964285714285,6.9035714285714285,54.96153846153846,124.33052884615384,24.001737420936607,65.37167850850983,3392.373
-0.5000000000000004,0.8660254037844384,0.1914198606271777,0.9455574912891986,0.33986686390532544,8.584689349112425,0.6364182692307693,24.920072115384617,4.0703125,35.23160282258065,3.3443452380952383,19.366964285714285,0.30288461538461536,54.96153846153846,1.480874557873854,24.001737420936607,2115.618
0.0,1.0,0.013066202090592335,0.1914198606271777,0.0003698224852071006,0.33986686390532544,0.28064903846153844,0.6364182692307693,0.19909274193548387,4.0703125,0.3711309523809524,3.3443452380952383,0.06490384615384616,0.30288461538461536,0.15486876725127005,1.480874557873854,1136.502
0.49999999999999994,0.8660254037844387,2.8449477351916377,0.013066202090592335,7.916050295857988,0.0003698224852071006,21.87139423076923,0.28064903846153844,11.064516129032258,0.19909274193548387,13.496130952380952,0.3711309523809524,11.138221153846153,0.06490384615384616,11.388543416179703,0.15486876725127005,1345.274
0.8660254037844386,0.5000000000000001,15.96058362369338,2.8449477351916377,1.3369082840236686,7.916050295857988,8.685697115384615,21.87139423076923,3.7406754032258065,11.064516129032258,7.479166666666667,13.496130952380952,4.405048076923077,11.138221153846153,6.93467986165287,11.388543416179703,1285.847
1.0,6.123233995736766e-17,46.95492160278746,15.96058362369338,42.27773668639053,1.3369082840236686,108.76742788461539,8.685697115384615,39.770161290322584,3.7406754032258065,32.41517857142857,7.479166666666667,69.61778846153847,4.405048076923077,56.63386908284716,6.93467986165287,2434.775
0.8660254037844387,-0.4999999999999998,60.69773519163763,46.95492160278746,66.67159763313609,42.27773668639053,136.30889423076923,108.76742788461539,70.14692540322581,39.770161290322584,65.01130952380953,32.41517857142857,110.109375,69.61778846153847,84.82430616376304,56.63386908284716,4041.861
0.49999999999999994,-0.8660254037844387,75.52025261324042,60.69773519163763,136.5569526627219,66.67159763313609,91.4501201923077,136.30889423076923,114.66028225806451,70.14692540322581,171.4622023809524,65.01130952380953,249.91947115384616,110.109375,139.9282135435222,84.82430616376304,6262.292
1.2246467991473532e-16,-1.0,0.8288327526132404,75.52025261324042,2.676775147928994,136.5569526627219,10.946514423076923,91.4501201923077,14.788306451612904,114.66028225806451,8.60952380952381,171.4622023809524,9.301682692307692,249.91947115384616,7.858605879510594,139.9282135435222,5187.456
-0.4999999999999997,-0.8660254037844388,7.285932055749129,0.8288327526132404,2.496671597633136,2.676775147928994,9.291466346153847,10.946514423076923,11.42741935483871,14.788306451612904,3.0672619047619047,8.60952380952381,0.4495192307692308,9.301682692307692,5.66971174831766,7.858605879510594,3894.826
-0.8660254037844385,-0.5000000000000004,5.55095818815331,7.285932055749129,8.678254437869823,2.496671597633136,23.41346153846154,9.291466346153847,1.1232358870967742,11.42741935483871,0.26785714285714285,3.0672619047619047,0.17307692307692307,0.4495192307692308,6.534474019585919,5.66971174831766,2747.761
-1.0,-1.8369701987210297e-16,22.73649825783972,5.55095818815331,24.75998520710059,8.678254437869823,77.83713942307692,23.41346153846154,31.110887096774192,1.1232358870967742,21.927678571428572,0.26785714285714285,112.0829326923077,0.17307692307692307,48.40918687475462,6.534474019585919,2614.677
-0.8660254037844386,0.5000000000000001,8.054224738675957,22.73649825783972,9.69896449704142,24.75998520710059,40.09194711538461,77.83713942307692,33.114163306451616,31.110887096774192,17.05029761904762,21.927678571428572,55.41346153846154,112.0829326923077,27.23717646917713,48.40918687475462,3593.629
-0.5000000000000004,0.8660254037844384,0.2077526132404181,8.054224738675957,1.6460798816568047,9.69896449704142,16.342548076923077,40.09194711538461,14.999495967741936,33.114163306451616,7.883333333333334,17.05029761904762,15.84375,55.41346153846154,9.487159978815928,27.23717646917713,2829.915
