Observed,Predicted
131.5,129.05093578964562
132.454285714286,131.66733663703383
131.333333333333,132.56996226207016
129.5,131.5106993066664
129.405714285714,129.7827907632395
128.166666666667,129.72331158772855
132.26,128.71439006437674
129.5,132.38537316919582
129.166666666667,129.97577750636893
129.981428571429,129.50500746158178
131.0,130.25223970892088
133.666666666667,131.1983725253568
135.022857142857,133.72957912512004
135.333333333333,135.04114591953217
135.0,135.3432119932214
133.217142857143,135.0189322009502
134.666666666667,133.29806518450587
135.666666666667,134.69537854886354
136.785,135.56623995230933
136.8,136.74132914414326
137.666666666667,136.82356134746587
137.928571428571,137.63358383249692
137.833333333333,137.88702801682265
138.166666666667,137.79322431591743
138.322857142857,138.12159264480294
138.5,138.27553129100647
138.833333333333,138.4501736836693
137.666666666667,138.77891924774056
137.0,137.46145491334303
135.4,136.78157286974343
135.111428571429,135.43274788390735
135.4,135.28695629489556
135.0,135.8570670909908
135.707142857143,134.97433257186873
136.0,135.70766606576856
137.333333333333,136.0098705528879
137.988571428571,137.30125234847165
139.0,137.94612629148745
139.166666666667,138.94335390234932
139.685714285714,139.10780261916685
139.666666666667,139.62001320268155
139.0,139.56096473676658
138.847142857143,138.92729564834877
138.4,138.79749517341205
138.0,138.35222864394888
139.28,137.9577306112476
139.9225,139.22003109288283
140.5,139.85368289906626
141.522857142857,140.42341233052707
142.0,141.43120996113123
142.5,141.90039718847487
141.835714285714,142.39118649771942
141.666666666667,141.7388239253448
142.833333333333,141.467206395663
143.42,142.56857162988325
143.429398831405,143.22421020129187
143.996630136353,143.2969210947566
143.9625,143.85681275211232
144.333333333333,143.81991025089968
145.0,144.18017746605398
146.292857142857,144.8253990288053
147.333333333333,146.06630546506852
148.166666666667,147.05335713816544
148.811428571429,147.83531405894578
147.5,148.4345563384542
146.5,147.19093696607217
146.0,146.25788920100717
146.5,145.60940101108474
148.25,146.26447373713182
149.333333333333,147.88241328670472
150.0,148.91566824761577
150.0,149.52478723559932
149.0,149.52478723559932
149.0,148.60880724525498
148.428571428571,148.60880724525498
148.0,148.0793592834352
147.166666666667,147.60565817338434
146.0,146.7749779033118
145.5,145.63620222249358
144.975714285714,145.2712419658849
144.0,144.79243233988575
143.833333333333,143.85965869409864
143.666666666667,143.69458999766823
143.0,143.53187011711057
143.0,142.88090164443983
143.443932733349,142.88090164443983
144.0,143.31465586301582
144.0,143.85638306943147
143.333333333333,143.85638306943147
142.833333333333,142.95020500384496
142.0,142.71065407499248
139.956,141.80121332557587
139.166666666667,139.88775723108603
139.0,139.1206953980793
138.864285714286,138.9433699105732
138.833333333333,138.80946245225948
138.833333333333,138.7789283351393
138.841428571429,138.7789283351393
138.0,138.78691408329178
138.0,137.95738405617416
137.52,137.9573751972842
137.0,137.4654595204571
136.857142857143,136.95281375076016
136.331428571429,136.83625470788172
136.0,136.2577405334368
136.072676528809,135.99393732467382
135.9275,136.08502309481256
135.5,135.9228814706824
136.0,135.50560823906568
135.833333333333,135.9937452168139
135.333333333333,135.83088130994602
135.0,135.3432119932214
135.021428571429,135.01890011973256
135.0,135.03494646842287
135.0,135.0018428175437
134.983333333333,135.01987138077237
134.833333333333,135.00657435009552
134.033333333333,134.85706542762594
134.021428571429,134.08283853361849
134.666666666667,134.07132290831163
135.0,134.69537854886354
134.677142857143,135.0189322009502
134.5,134.70553581844175
134.0,134.53388988202897
133.99,134.02477943063323
134.166666666667,134.0391962810005
134.0,134.16493611330998
133.771428571429,134.0510076740317
133.0,133.85516817489665
133.666666666667,133.0904125227202
134.077142857143,133.72957912512004
134.0,134.1250542588282
134.333333333333,134.05065198388107
134.291428571429,134.3726017249067
134.333333333333,134.33208155933508
133.833333333333,134.3538977180362
133.041428571429,133.88867394035944
133.666666666667,133.13476581211253
133.3,133.69315633617717
133.37,133.37747063036784
133.347354295919,133.45845908497205
133.257561929859,133.42282911038632
133.13,133.33679285203092
133.151665270389,133.21462832666933
133.115769177212,133.23535860882586
133.1,133.2009980137624
133.053592084113,133.18590706896123
133.004780738392,133.1415082778568
133.03,133.0904260385162
132.905177006145,133.07192285859023
133.6,132.9755421778928
132.0,133.68732669605117
132.0,132.14772173714442
132.0,132.13936613005407
132.0,132.13906150417014
132.130797464011,132.13909841183437
132.270029039153,132.2629199892674
132.476271336491,132.3949432136117
132.612058422829,132.59086827177254
133.0,132.71882348183544
132.666666666667,133.09024187588597
132.166666666667,132.7721278405782
131.785714285714,132.2913934715113
132.0,131.925044190613
132.0,132.13920880709398
132.0,132.1421939321113
132.0,132.13929914991067
132.666666666667,132.139076415566
133.5,132.77211254408397
134.333333333333,133.56938695891728
135.0,134.3726017249067
135.0,135.0189322009502
134.833333333333,135.0189322009502
135.0,134.8570614294984
134.3,134.99204384282154
134.75,134.33993665331576
134.166666666667,134.77869834695713
134.0,134.21160254597203
134.0,134.05157935638493
134.0,134.05065198388107
134.5,134.05065198388107
134.5,134.53388988202897
134.0,134.53388988202897
134.0,134.05065198388107
133.5,134.05065198388107
133.166666666667,133.5620521708522
133.166666666667,133.24592919994345
133.0,133.2403388671069
133.0,133.08778163042555
133.0,133.09291682342206
133.5,133.09093714079478
133.333333333333,133.56938695891728
134.0,133.4094324704893
134.0,134.05065198388107
133.333333333333,134.05065198388107
133.0,133.4094198881655
133.0,133.09026084272108
133.0,133.09026323931135
133.0,133.02560991425977
132.78,133.08842038869255
132.56,132.95006259591523
132.727646080918,132.6709151677825
132.708721750007,132.83023538595123
132.637199920295,132.8121899401521
132.404751990788,132.7440389918366
131.910800704458,132.52287848826896
131.416852520986,132.05472213187278
131.184410856916,131.58915373409602
131.112893230644,131.37096917649552
131.093971732198,131.2697832886392
130.8,131.28626914711845
131.41,131.0322477107649
131.015,131.58234838571326
131.125,131.21247434984622
131.375,131.31541826015345
132.54,131.5498294136832
134.315,132.65149446023614
133.095,134.3548725381554
132.73,133.1811225902337
132.255,132.83247975064023
132.135,132.38068273443247
131.89,132.26524425275937
131.74,132.03498801734185
131.465,131.89376968503515
131.366666666667,131.6344316054789
131.435,131.5420484662369
131.22,131.6062110774753
131.185,131.404355866829
131.325,131.37155607310908
131.7,131.5028756381319
131.445,131.85570806559946
131.255,131.61561194271889
131.24,131.43718791960083
131.05,131.41576333603044
130.98,131.245006004484
130.793333333333,131.1815214173634
130.83,131.00535669586782
131.115,131.03957864306116
132.33,131.30609445645086
131.48,132.45187013251834
132.6,131.64850311499873
133.62,132.70860989656862
134.21,133.68470171370663
133.505,134.25338126356093
133.52459564446,133.54736737356578
133.542469551127,133.59282912461222
133.600555977718,133.543906296231
133.723984646998,133.96127176837646
133.847408116098,133.85907333104058
133.905485784741,133.9156382523508
133.92335391787,133.95951948898352
133.47,133.9767299653971
134.735,133.54057743326035
134.31,134.76164539860005
134.17,134.35003774073775
133.615,134.2147399063915
133.23,133.60507301322986
133.16,133.3091180873808
133.115,133.25302969448038
132.935,133.2005109911271
132.815,133.10388163167602
132.74,132.9135590987955
132.86,132.84201492814955
132.895,132.95651114973856
133.195,132.98993145460804
133.355,133.27685511133402
133.255,133.43021289841963
132.965,133.33433769922257
132.875,133.05680883843596
132.685,132.96447856381096
132.81,132.7895828242123
132.705,132.91022309181923
132.605,132.80864599171326
132.15,132.7133673067118
132.385,132.2811165469821
132.495,132.5041102521656
132.45,132.60868102573028
132.445,132.56588755699755
132.48,132.56113396463488
132.21,132.5944143120002
132.298213574772,132.33799770453635
132.085,132.42167933487445
132.583333333333,132.21953713077167
132.37,132.65753971607054
132.315,132.48985508665402
132.045,132.45340117315882
132.05,132.1816648123329
132.34,132.18639712330878
132.1,132.461366076685
132.13,132.23374388604307
131.945,132.26216438486884
131.98,132.08705391731849
132.195,132.1201769665402
131.9,132.27640003806783
131.23,132.0445096031634
131.855,131.44983384684784
131.735,132.0019951481125
132.01,131.88872036237123
131.71,132.14853846519964
132.07,131.86513765648172
132.03,132.20533271057695
131.855,132.16746570484284
131.735,132.0019951481125
131.75,131.88871799633105
131.765,131.9028691679554
131.77,131.91702276861812
131.353333333333,131.9217459132834
131.555,131.5292209750698
132.678591545837,131.7190939981898
133.46,132.78352904963214
133.73,133.53097597548987
134.505,133.79051319558852
134.85,134.5387316560011
134.48,134.87324015611716
134.19,134.5145245924438
133.98,134.23405905751
134.47,134.00565332539347
134.03,134.5032289324458
134.25,134.08882585437811
133.063333333333,134.28315843960902
133.89,133.59752857750135
133.785,133.9421879457166
133.64854887949,133.8434564912285
133.347158322728,133.71306218061625
132.706717635951,133.42269149698492
132.066299961852,132.81028330901333
131.764937218721,132.20182927699372
131.62,131.9169635248185
131.695,131.76737519016234
131.59,131.84571220866331
131.525,131.75297391502735
131.42,131.69206153198152
131.59,131.58636592548785
132.385,131.75206587240828
132.755,132.50562163222497
133.465,132.8563161512986
133.355,133.53577659684245
133.075,133.43021289841963
132.925,133.1619869486892
132.685,133.0185865449587
132.855,132.78958329958107
133.045,132.95173775833163
132.4,133.13142096668003
133.695,132.51836281615564
133.44,133.75610178940428
133.27,133.5117756440234
134.555,133.3490365305558
134.445,134.58715928373948
133.905,134.48062103775106
134.225,133.959054714176
134.12,134.26787491642168
134.605,134.1664554645314
134.25,134.63560477082476
133.85,134.25384344756506
133.48,133.89791900449924
134.16,133.50389965166855
134.96,134.20494826289197
135.53,135.01144304412998
135.64,135.5352413266449
135.8,135.64214680917303
136.15,135.79832625209056
137.345,136.14044512499723
137.02,137.31272347796215
137.4,136.99334342886021
137.265,137.36680755006535
137.17,137.2340732627833
137.173333333333,137.14070402595235
138.09,137.0793417817626
137.96,138.04607291612032
138.695,137.9329406098182
139.205,138.6424763014606
139.81,139.14562838705172
139.94,139.7426671758365
140.095,139.87095139165453
140.8,140.02389273127835
140.065,140.71921376476553
139.615,139.99430815805576
139.77,139.454449430887
141.43,139.7007977158441
140.2,141.25212990990914
140.895,140.12795998386906
140.625,140.82230426724118
141.28,140.54666985207464
141.025,141.19212885493133
140.32,140.940960306785
140.11,140.24586992389226
140.345,140.03869261028268
140.005,140.27053092013637
139.84,139.93513073814609
140.695,139.7722785259895
140.83,140.57951004542292
140.77,140.74875245594944
140.755,140.69491900685236
141.39,140.67494479617608
141.54,141.3005301535245
141.915,141.4480645350202
142.245,141.8168523813218
142.285,142.14100670032846
143.53,142.180268083946
143.96,143.3986244570989
142.8,143.67805922838807
142.365,142.64601985184547
141.6225,142.26254138066716
141.85,141.48664063573773
141.46,141.752983662878
141.77,141.37520569702568
142.575,141.67432364772873
143.29,142.4646948095531
143.28,143.16437256390014
143.02,143.15460512418304
143.06,142.90046533312454
142.38,142.93958663495155
142.54,142.2696887854402
143.45,142.4239584625153
142.223333333333,142.79331947940267
142.23,142.04643453291035
141.85,142.04999977684395
141.76,141.75969421688157
141.865,141.66492606066132
141.79,141.76771321148854
141.56,141.69398925556777
141.725,141.46775900399706
142.65,141.63007132419736
142.325,142.53822211764412
142.32,141.7771992578291
142.01,142.05482063768935
